participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;col;row;imgName;stType;posX;posY
21;21;f;0;0;rs/gd;1;40;50;0.0;0.0;1.0;redSquare100S;target1;115.398725357531;212.255898185542
21;21;f;0;0;rs/gd;1;40;50;0.0;6.0;2.0;redSquare100S;target1;626.684789599214;291.89116544356
21;21;f;0;0;rs/gd;1;40;50;0.0;7.0;6.0;redSquare100S;target1;728.548578520421;556.126272007008
21;21;f;0;0;rs/gd;1;40;50;0.0;8.0;1.0;redSquare100S;target1;791.976305194417;202.148927993876
21;21;f;0;0;rs/gd;1;40;50;0.0;5.0;0.0;redSquare100S;target1;541.530226531576;95.5490025937715
21;21;f;0;0;rs/gd;1;40;50;0.0;1.0;5.0;greenDot100S;target2;194.228731566511;478.436536891977
21;21;f;0;0;rs/gd;1;40;50;0.0;7.0;1.0;greenDot100S;target2;704.333433310904;184.625351128472
21;21;f;0;0;rs/gd;1;40;50;0.0;1.0;6.0;greenDot100S;target2;227.513653798939;565.630410998403
21;21;f;0;0;rs/gd;1;40;50;0.0;4.0;4.0;greenDot100S;target2;478.117283067749;426.964972978237
21;21;f;0;0;rs/gd;1;40;50;0.0;2.0;2.0;greenDot100S;target2;299.713982222002;256.651860481068
21;21;f;0;0;rs/gd;1;40;50;0.0;7.0;2.0;greenDot100S;target2;740.611803039576;273.961270750313
21;21;f;0;0;rs/gd;1;40;50;0.0;9.0;7.0;greenDot100S;target2;902.38761351953;636.429464453818
21;21;f;0;0;rs/gd;1;40;50;0.0;3.0;0.0;greenDot100S;target2;368.709708616483;113.108660418979
21;21;f;0;0;rs/gd;1;40;50;0.0;5.0;3.0;greenDot100S;target2;577.598916711873;337.003533562214
21;21;f;0;0;rs/gd;1;40;50;0.0;1.0;0.0;greenDot100S;target2;203.936443827703;112.369971816218
21;21;f;0;0;rs/gd;1;40;50;0.0;0.0;6.0;redDot100S;distractor1;105.365692190744;566.782402017659
21;21;f;0;0;rs/gd;1;40;50;0.0;3.0;5.0;redDot100S;distractor1;370.44757171739;477.463078954696
21;21;f;0;0;rs/gd;1;40;50;0.0;4.0;6.0;redDot100S;distractor1;481.785252347709;577.589972688649
21;21;f;0;0;rs/gd;1;40;50;0.0;1.0;3.0;redDot100S;distractor1;236.510211755775;336.430677581471
21;21;f;0;0;rs/gd;1;40;50;0.0;5.0;2.0;redDot100S;distractor1;578.770851480326;270.644382125743
21;21;f;0;0;rs/gd;1;40;50;0.0;4.0;5.0;redDot100S;distractor1;462.523635534992;501.938436107242
21;21;f;0;0;rs/gd;1;40;50;0.0;8.0;3.0;redDot100S;distractor1;810.603277661586;334.295461387344
21;21;f;0;0;rs/gd;1;40;50;0.0;8.0;0.0;redDot100S;distractor1;833.738161336419;92.9577056811736
21;21;f;0;0;rs/gd;1;40;50;0.0;9.0;1.0;redDot100S;distractor1;919.407270535979;195.556069808996
21;21;f;0;0;rs/gd;1;40;50;0.0;2.0;6.0;redDot100S;distractor1;311.926809811659;582.013374747968
21;21;f;0;0;rs/gd;1;40;50;0.0;7.0;5.0;greenSquare100S;distractor2;723.027973642546;494.387223982215
21;21;f;0;0;rs/gd;1;40;50;0.0;3.0;3.0;greenSquare100S;distractor2;386.773974075612;335.489706994434
21;21;f;0;0;rs/gd;1;40;50;0.0;4.0;0.0;greenSquare100S;distractor2;494.709128278358;111.852709742289
21;21;f;0;0;rs/gd;1;40;50;0.0;6.0;7.0;greenSquare100S;distractor2;647.196961717429;663.002148229765
21;21;f;0;0;rs/gd;1;40;50;0.0;4.0;1.0;greenSquare100S;distractor2;486.499928521672;173.924652470628
21;21;f;0;0;rs/gd;1;40;50;0.0;3.0;4.0;greenSquare100S;distractor2;394.507860676874;430.166791509583
21;21;f;0;0;rs/gd;1;40;50;0.0;7.0;4.0;greenSquare100S;distractor2;707.08331091584;414.992057058461
21;21;f;0;0;rs/gd;1;40;50;0.0;5.0;5.0;greenSquare100S;distractor2;552.990442693081;519.677739771113
21;21;f;0;0;rs/gd;1;40;50;0.0;2.0;7.0;greenSquare100S;distractor2;291.971041222923;641.759965017627
21;21;f;0;0;rs/gd;1;40;50;0.0;7.0;7.0;greenSquare100S;distractor2;750.949590859802;662.772915458013
21;21;f;1;0;rs/gd;1;40;50;0.0;7.0;3.0;redSquare100S;target1;702.26721167323;326.303589023253
21;21;f;1;0;rs/gd;1;40;50;0.0;6.0;0.0;redSquare100S;target1;638.199698799475;121.608476140972
21;21;f;1;0;rs/gd;1;40;50;0.0;0.0;1.0;redSquare100S;target1;147.916102346931;212.801176194863
21;21;f;1;0;rs/gd;1;40;50;0.0;3.0;4.0;redSquare100S;target1;394.008481847636;418.039068046707
21;21;f;1;0;rs/gd;1;40;50;0.0;1.0;0.0;redSquare100S;target1;217.914716809945;127.568647229334
21;21;f;1;0;rs/gd;1;40;50;0.0;9.0;0.0;redSquare100S;target1;881.522675836172;134.924474755846
21;21;f;1;0;rs/gd;1;40;50;0.0;4.0;2.0;redSquare100S;target1;446.047435304949;287.981110653654
21;21;f;1;0;rs/gd;1;40;50;0.0;6.0;2.0;redSquare100S;target1;640.26202032853;265.352210182044
21;21;f;1;0;rs/gd;1;40;50;0.0;8.0;2.0;redSquare100S;target1;793.223732419851;254.329636530146
21;21;f;1;0;rs/gd;1;40;50;0.0;2.0;4.0;redSquare100S;target1;272.738407575705;406.420302362845
21;21;f;1;0;rs/gd;1;40;50;0.0;0.0;3.0;greenDot100S;target2;130.674207303456;326.430293484158
21;21;f;1;0;rs/gd;1;40;50;0.0;8.0;7.0;greenDot100S;target2;826.102969778566;649.39558163995
21;21;f;1;0;rs/gd;1;40;50;0.0;4.0;1.0;greenDot100S;target2;457.227200254945;208.296133496753
21;21;f;1;0;rs/gd;1;40;50;0.0;9.0;4.0;greenDot100S;target2;916.180852543167;407.121512545071
21;21;f;1;0;rs/gd;1;40;50;0.0;0.0;6.0;greenDot100S;target2;109.060780296632;558.486902075076
21;21;f;1;0;rs/gd;1;40;50;0.0;7.0;0.0;greenDot100S;target2;735.327992117852;114.157907199976
21;21;f;1;0;rs/gd;1;40;50;0.0;0.0;5.0;greenDot100S;target2;141.05314456507;501.866733743404
21;21;f;1;0;rs/gd;1;40;50;0.0;7.0;6.0;greenDot100S;target2;734.347055187493;582.495268348166
21;21;f;1;0;rs/gd;1;40;50;0.0;8.0;6.0;greenDot100S;target2;799.759565773859;589.393565850874
21;21;f;1;0;rs/gd;1;40;50;0.0;2.0;7.0;greenDot100S;target2;274.112323087734;656.592196323392
21;21;f;1;0;rs/gd;1;40;50;0.0;1.0;5.0;redDot100S;distractor1;188.684552362512;500.61769403001
21;21;f;1;0;rs/gd;1;40;50;0.0;8.0;5.0;redDot100S;distractor1;812.228051040772;512.369045389333
21;21;f;1;0;rs/gd;1;40;50;0.0;6.0;1.0;redDot100S;distractor1;661.723274332795;184.82865182595
21;21;f;1;0;rs/gd;1;40;50;0.0;3.0;0.0;redDot100S;distractor1;388.404884487132;93.9792450178513
21;21;f;1;0;rs/gd;1;40;50;0.0;1.0;4.0;redDot100S;distractor1;202.183483270345;401.42290161225
21;21;f;1;0;rs/gd;1;40;50;0.0;5.0;5.0;redDot100S;distractor1;579.478279211956;491.336449872674
21;21;f;1;0;rs/gd;1;40;50;0.0;3.0;1.0;redDot100S;distractor1;388.372544738534;183.798775477714
21;21;f;1;0;rs/gd;1;40;50;0.0;9.0;1.0;redDot100S;distractor1;884.743060156041;180.356612593731
21;21;f;1;0;rs/gd;1;40;50;0.0;1.0;3.0;redDot100S;distractor1;221.652398863361;362.664429872487
21;21;f;1;0;rs/gd;1;40;50;0.0;0.0;0.0;redDot100S;distractor1;125.941609311307;94.375474997168
21;21;f;1;0;rs/gd;1;40;50;0.0;8.0;3.0;greenSquare100S;distractor2;834.374364252694;346.479628003031
21;21;f;1;0;rs/gd;1;40;50;0.0;1.0;1.0;greenSquare100S;distractor2;194.65953967752;169.210760079703
21;21;f;1;0;rs/gd;1;40;50;0.0;4.0;5.0;greenSquare100S;distractor2;467.389295160458;499.16891582722
21;21;f;1;0;rs/gd;1;40;50;0.0;2.0;2.0;greenSquare100S;distractor2;274.329433651951;247.382058306114
21;21;f;1;0;rs/gd;1;40;50;0.0;4.0;4.0;greenSquare100S;distractor2;458.007785766306;409.733812584972
21;21;f;1;0;rs/gd;1;40;50;0.0;3.0;2.0;greenSquare100S;distractor2;396.568477519558;274.798201127628
21;21;f;1;0;rs/gd;1;40;50;0.0;8.0;1.0;greenSquare100S;distractor2;815.085149010655;169.062221669259
21;21;f;1;0;rs/gd;1;40;50;0.0;9.0;3.0;greenSquare100S;distractor2;875.998619324881;336.130591589369
21;21;f;1;0;rs/gd;1;40;50;0.0;6.0;7.0;greenSquare100S;distractor2;617.989541020346;651.857233859346
21;21;f;1;0;rs/gd;1;40;50;0.0;1.0;7.0;greenSquare100S;distractor2;227.941392421476;635.960930299351
21;21;f;2;0;rs/gd;1;40;50;0.0;4.0;0.0;redSquare100S;target1;473.179116198271;98.0733190653372
21;21;f;2;0;rs/gd;1;40;50;0.0;9.0;0.0;redSquare100S;target1;879.804458493769;133.813074012209
21;21;f;2;0;rs/gd;1;40;50;0.0;7.0;0.0;redSquare100S;target1;728.503242947771;105.809686332937
21;21;f;2;0;rs/gd;1;40;50;0.0;8.0;0.0;redSquare100S;target1;830.048075579567;103.332057690461
21;21;f;2;0;rs/gd;1;40;50;0.0;0.0;7.0;redSquare100S;target1;153.962179509446;655.138061492352
21;21;f;2;0;rs/gd;1;40;50;0.0;1.0;5.0;redSquare100S;target1;208.572765672609;488.779888207147
21;21;f;2;0;rs/gd;1;40;50;0.0;5.0;0.0;redSquare100S;target1;576.588630587569;123.77063906793
21;21;f;2;0;rs/gd;1;40;50;0.0;1.0;7.0;redSquare100S;target1;203.54428660333;659.989492908612
21;21;f;2;0;rs/gd;1;40;50;0.0;1.0;0.0;redSquare100S;target1;207.370205418858;93.2544864579508
21;21;f;2;0;rs/gd;1;40;50;0.0;2.0;0.0;redSquare100S;target1;310.845947832542;136.607718127523
21;21;f;2;0;rs/gd;1;40;50;0.0;5.0;6.0;greenDot100S;target2;530.001737104693;571.727815509455
21;21;f;2;0;rs/gd;1;40;50;0.0;2.0;7.0;greenDot100S;target2;314.402859963642;651.508685486478
21;21;f;2;0;rs/gd;1;40;50;0.0;0.0;4.0;greenDot100S;target2;114.632628472163;410.423516013654
21;21;f;2;0;rs/gd;1;40;50;0.0;1.0;6.0;greenDot100S;target2;238.543550267547;556.953916524207
21;21;f;2;0;rs/gd;1;40;50;0.0;9.0;4.0;greenDot100S;target2;917.81962186639;442.554018895715
21;21;f;2;0;rs/gd;1;40;50;0.0;6.0;1.0;greenDot100S;target2;632.108021737559;200.589842871907
21;21;f;2;0;rs/gd;1;40;50;0.0;3.0;0.0;greenDot100S;target2;388.709909523008;115.572400531223
21;21;f;2;0;rs/gd;1;40;50;0.0;0.0;6.0;greenDot100S;target2;127.371791565363;558.621668969239
21;21;f;2;0;rs/gd;1;40;50;0.0;5.0;7.0;greenDot100S;target2;539.767734608772;654.856755252648
21;21;f;2;0;rs/gd;1;40;50;0.0;9.0;5.0;greenDot100S;target2;896.330893537778;486.390711200371
21;21;f;2;0;rs/gd;1;40;50;0.0;6.0;2.0;redDot100S;distractor1;655.76150773347;260.202977275482
21;21;f;2;0;rs/gd;1;40;50;0.0;1.0;2.0;redDot100S;distractor1;215.552278113319;276.456590412726
21;21;f;2;0;rs/gd;1;40;50;0.0;3.0;6.0;redDot100S;distractor1;374.827406810838;577.395557537573
21;21;f;2;0;rs/gd;1;40;50;0.0;6.0;0.0;redDot100S;distractor1;618.477337598094;131.38291811728
21;21;f;2;0;rs/gd;1;40;50;0.0;1.0;3.0;redDot100S;distractor1;222.069699996776;340.532791869278
21;21;f;2;0;rs/gd;1;40;50;0.0;9.0;7.0;redDot100S;distractor1;913.050765652101;653.722929321842
21;21;f;2;0;rs/gd;1;40;50;0.0;7.0;6.0;redDot100S;distractor1;725.802059143112;569.653516058782
21;21;f;2;0;rs/gd;1;40;50;0.0;1.0;4.0;redDot100S;distractor1;190.547474069557;405.768040980239
21;21;f;2;0;rs/gd;1;40;50;0.0;2.0;3.0;redDot100S;distractor1;281.2365085245;362.904357308811
21;21;f;2;0;rs/gd;1;40;50;0.0;0.0;3.0;redDot100S;distractor1;109.305845807135;364.866343513238
21;21;f;2;0;rs/gd;1;40;50;0.0;6.0;3.0;greenSquare100S;distractor2;650.183474274766;323.422371860518
21;21;f;2;0;rs/gd;1;40;50;0.0;4.0;1.0;greenSquare100S;distractor2;445.002711998677;211.638977833826
21;21;f;2;0;rs/gd;1;40;50;0.0;7.0;4.0;greenSquare100S;distractor2;736.404591090403;434.026301750005
21;21;f;2;0;rs/gd;1;40;50;0.0;8.0;1.0;greenSquare100S;distractor2;807.81811261061;175.860250852707
21;21;f;2;0;rs/gd;1;40;50;0.0;4.0;6.0;greenSquare100S;distractor2;455.530578073075;567.614631325304
21;21;f;2;0;rs/gd;1;40;50;0.0;9.0;1.0;greenSquare100S;distractor2;919.134312542358;214.952862611971
21;21;f;2;0;rs/gd;1;40;50;0.0;7.0;1.0;greenSquare100S;distractor2;723.061542173135;213.779882849153
21;21;f;2;0;rs/gd;1;40;50;0.0;2.0;4.0;greenSquare100S;distractor2;280.862707777172;421.654047058425
21;21;f;2;0;rs/gd;1;40;50;0.0;0.0;5.0;greenSquare100S;distractor2;152.985932645727;494.351511808067
21;21;f;2;0;rs/gd;1;40;50;0.0;8.0;3.0;greenSquare100S;distractor2;787.100680057593;340.993680085516
21;21;f;3;0;rs/gd;1;40;50;0.0;1.0;4.0;redSquare100S;target1;217.003980323282;415.875323003516
21;21;f;3;0;rs/gd;1;40;50;0.0;0.0;3.0;redSquare100S;target1;147.032153912959;360.794021906593
21;21;f;3;0;rs/gd;1;40;50;0.0;9.0;7.0;redSquare100S;target1;892.176238426507;633.692129679021
21;21;f;3;0;rs/gd;1;40;50;0.0;2.0;7.0;redSquare100S;target1;277.682087120604;673.945900135026
21;21;f;3;0;rs/gd;1;40;50;0.0;6.0;5.0;redSquare100S;target1;644.596390830321;502.374646400095
21;21;f;3;0;rs/gd;1;40;50;0.0;3.0;1.0;redSquare100S;target1;374.968728587674;193.671594200817
21;21;f;3;0;rs/gd;1;40;50;0.0;2.0;5.0;redSquare100S;target1;275.239236254883;492.567193714751
21;21;f;3;0;rs/gd;1;40;50;0.0;3.0;3.0;redSquare100S;target1;399.891383280106;342.074864991439
21;21;f;3;0;rs/gd;1;40;50;0.0;1.0;7.0;redSquare100S;target1;205.226619848294;634.811175343265
21;21;f;3;0;rs/gd;1;40;50;0.0;2.0;0.0;redSquare100S;target1;300.506309282721;109.268524929045
21;21;f;3;0;rs/gd;1;40;50;0.0;7.0;1.0;greenDot100S;target2;728.423827483334;210.35956833945
21;21;f;3;0;rs/gd;1;40;50;0.0;7.0;7.0;greenDot100S;target2;711.877414432728;640.415327149625
21;21;f;3;0;rs/gd;1;40;50;0.0;0.0;1.0;greenDot100S;target2;119.50184322243;182.930569894492
21;21;f;3;0;rs/gd;1;40;50;0.0;4.0;6.0;greenDot100S;target2;443.510629645083;593.715057094395
21;21;f;3;0;rs/gd;1;40;50;0.0;9.0;5.0;greenDot100S;target2;888.622990562959;486.734422780786
21;21;f;3;0;rs/gd;1;40;50;0.0;9.0;0.0;greenDot100S;target2;897.731056791939;104.006449722441
21;21;f;3;0;rs/gd;1;40;50;0.0;8.0;0.0;greenDot100S;target2;789.912427008861;95.3542714198155
21;21;f;3;0;rs/gd;1;40;50;0.0;0.0;4.0;greenDot100S;target2;102.317564559962;434.054469768699
21;21;f;3;0;rs/gd;1;40;50;0.0;3.0;4.0;greenDot100S;target2;369.986832974538;440.563283767309
21;21;f;3;0;rs/gd;1;40;50;0.0;6.0;3.0;greenDot100S;target2;649.851946505166;323.179745065347
21;21;f;3;0;rs/gd;1;40;50;0.0;9.0;2.0;redDot100S;distractor1;899.416357096328;281.523437203319
21;21;f;3;0;rs/gd;1;40;50;0.0;2.0;2.0;redDot100S;distractor1;303.821405305218;272.716322980098
21;21;f;3;0;rs/gd;1;40;50;0.0;4.0;7.0;redDot100S;distractor1;448.425877788907;651.309160956901
21;21;f;3;0;rs/gd;1;40;50;0.0;7.0;4.0;redDot100S;distractor1;731.457163057129;420.205841564178
21;21;f;3;0;rs/gd;1;40;50;0.0;1.0;5.0;redDot100S;distractor1;205.663842422029;516.519929847273
21;21;f;3;0;rs/gd;1;40;50;0.0;5.0;6.0;redDot100S;distractor1;555.95909646727;581.140709108498
21;21;f;3;0;rs/gd;1;40;50;0.0;1.0;6.0;redDot100S;distractor1;216.685777890507;590.644015848176
21;21;f;3;0;rs/gd;1;40;50;0.0;4.0;2.0;redDot100S;distractor1;474.611301680738;276.736632541131
21;21;f;3;0;rs/gd;1;40;50;0.0;6.0;6.0;redDot100S;distractor1;642.390290023819;590.780651742175
21;21;f;3;0;rs/gd;1;40;50;0.0;8.0;7.0;redDot100S;distractor1;827.905416714832;668.767115525244
21;21;f;3;0;rs/gd;1;40;50;0.0;7.0;3.0;greenSquare100S;distractor2;750.420744647942;356.555196489319
21;21;f;3;0;rs/gd;1;40;50;0.0;7.0;2.0;greenSquare100S;distractor2;723.16388041359;258.141275296568
21;21;f;3;0;rs/gd;1;40;50;0.0;5.0;3.0;greenSquare100S;distractor2;561.52277725427;355.322491452367
21;21;f;3;0;rs/gd;1;40;50;0.0;5.0;0.0;greenSquare100S;distractor2;531.738095943498;105.40404227581
21;21;f;3;0;rs/gd;1;40;50;0.0;6.0;1.0;greenSquare100S;distractor2;658.314071565427;191.364061861298
21;21;f;3;0;rs/gd;1;40;50;0.0;8.0;1.0;greenSquare100S;distractor2;807.861537854729;206.627672366684
21;21;f;3;0;rs/gd;1;40;50;0.0;5.0;1.0;greenSquare100S;distractor2;531.770406898793;172.477375425449
21;21;f;3;0;rs/gd;1;40;50;0.0;5.0;7.0;greenSquare100S;distractor2;540.317538387531;657.229307666853
21;21;f;3;0;rs/gd;1;40;50;0.0;0.0;0.0;greenSquare100S;distractor2;130.790227198953;104.527871374899
21;21;f;3;0;rs/gd;1;40;50;0.0;9.0;4.0;greenSquare100S;distractor2;903.992321426384;400.765481139654
21;21;f;4;0;rs/gd;1;40;50;0.0;4.0;3.0;redSquare100S;target1;455.902524689987;329.700394996191
21;21;f;4;0;rs/gd;1;40;50;0.0;3.0;7.0;redSquare100S;target1;386.986498378544;652.136013681454
21;21;f;4;0;rs/gd;1;40;50;0.0;3.0;6.0;redSquare100S;target1;393.567418704379;591.025116483561
21;21;f;4;0;rs/gd;1;40;50;0.0;9.0;1.0;redSquare100S;target1;876.884209695349;201.682362035298
21;21;f;4;0;rs/gd;1;40;50;0.0;9.0;4.0;redSquare100S;target1;908.894039127093;432.958705218135
21;21;f;4;0;rs/gd;1;40;50;0.0;2.0;0.0;redSquare100S;target1;273.430732514087;107.03543220887
21;21;f;4;0;rs/gd;1;40;50;0.0;5.0;0.0;redSquare100S;target1;562.21228780129;132.934822976429
21;21;f;4;0;rs/gd;1;40;50;0.0;5.0;7.0;redSquare100S;target1;548.753189392038;653.592089515876
21;21;f;4;0;rs/gd;1;40;50;0.0;3.0;4.0;redSquare100S;target1;409.967343926059;421.734868618603
21;21;f;4;0;rs/gd;1;40;50;0.0;0.0;5.0;redSquare100S;target1;153.318995749177;515.855612137632
21;21;f;4;0;rs/gd;1;40;50;0.0;1.0;3.0;greenDot100S;target2;217.979494686483;347.911954078612
21;21;f;4;0;rs/gd;1;40;50;0.0;0.0;2.0;greenDot100S;target2;104.444384848569;289.431314258069
21;21;f;4;0;rs/gd;1;40;50;0.0;9.0;7.0;greenDot100S;target2;916.618937175742;675.385543535308
21;21;f;4;0;rs/gd;1;40;50;0.0;8.0;6.0;greenDot100S;target2;805.15975934044;598.933296423307
21;21;f;4;0;rs/gd;1;40;50;0.0;2.0;4.0;greenDot100S;target2;292.881705847597;429.233896048076
21;21;f;4;0;rs/gd;1;40;50;0.0;7.0;7.0;greenDot100S;target2;730.866247993892;648.231178878737
21;21;f;4;0;rs/gd;1;40;50;0.0;4.0;7.0;greenDot100S;target2;471.985758359099;634.484893255274
21;21;f;4;0;rs/gd;1;40;50;0.0;0.0;4.0;greenDot100S;target2;124.839372322566;422.486777304769
21;21;f;4;0;rs/gd;1;40;50;0.0;6.0;0.0;greenDot100S;target2;663.139928810748;127.147109521137
21;21;f;4;0;rs/gd;1;40;50;0.0;0.0;6.0;greenDot100S;target2;152.715994127324;570.230653669525
21;21;f;4;0;rs/gd;1;40;50;0.0;4.0;2.0;redDot100S;distractor1;475.048191481559;253.25181873926
21;21;f;4;0;rs/gd;1;40;50;0.0;1.0;4.0;redDot100S;distractor1;225.875398613423;442.478606905282
21;21;f;4;0;rs/gd;1;40;50;0.0;4.0;5.0;redDot100S;distractor1;490.243563939344;496.378381420999
21;21;f;4;0;rs/gd;1;40;50;0.0;2.0;5.0;redDot100S;distractor1;292.100979108501;506.250372857892
21;21;f;4;0;rs/gd;1;40;50;0.0;6.0;1.0;redDot100S;distractor1;644.183609632087;198.611094277403
21;21;f;4;0;rs/gd;1;40;50;0.0;2.0;7.0;redDot100S;distractor1;290.862872260857;675.829619517255
21;21;f;4;0;rs/gd;1;40;50;0.0;9.0;6.0;redDot100S;distractor1;904.470637151291;595.4917138063
21;21;f;4;0;rs/gd;1;40;50;0.0;4.0;4.0;redDot100S;distractor1;476.542224018439;445.08891597466
21;21;f;4;0;rs/gd;1;40;50;0.0;4.0;0.0;redDot100S;distractor1;447.142930052476;102.270711984279
21;21;f;4;0;rs/gd;1;40;50;0.0;7.0;3.0;redDot100S;distractor1;713.576890427523;338.629510931965
21;21;f;4;0;rs/gd;1;40;50;0.0;9.0;3.0;greenSquare100S;distractor2;898.214771171741;354.269737599109
21;21;f;4;0;rs/gd;1;40;50;0.0;5.0;5.0;greenSquare100S;distractor2;552.60280376307;481.077892970631
21;21;f;4;0;rs/gd;1;40;50;0.0;2.0;1.0;greenSquare100S;distractor2;323.956242540371;189.411217604077
21;21;f;4;0;rs/gd;1;40;50;0.0;3.0;1.0;greenSquare100S;distractor2;390.388974126783;183.904259238099
21;21;f;4;0;rs/gd;1;40;50;0.0;2.0;6.0;greenSquare100S;distractor2;320.503213355278;554.677640694334
21;21;f;4;0;rs/gd;1;40;50;0.0;2.0;3.0;greenSquare100S;distractor2;289.681993173914;362.437855787376
21;21;f;4;0;rs/gd;1;40;50;0.0;0.0;0.0;greenSquare100S;distractor2;120.248834428228;128.777546659101
21;21;f;4;0;rs/gd;1;40;50;0.0;5.0;6.0;greenSquare100S;distractor2;543.390303806012;582.646960575435
21;21;f;4;0;rs/gd;1;40;50;0.0;7.0;4.0;greenSquare100S;distractor2;718.336331861359;441.427951514991
21;21;f;4;0;rs/gd;1;40;50;0.0;6.0;4.0;greenSquare100S;distractor2;617.689241243937;435.513973149769
21;21;f;5;0;rs/gd;1;40;50;0.0;3.0;3.0;redSquare100S;target1;402.299195797051;353.739846537296
21;21;f;5;0;rs/gd;1;40;50;0.0;5.0;5.0;redSquare100S;target1;539.225613956995;481.396192392484
