participantN;age;gender;trialN;task;condition;FeatConj;setSize;proportion;timelimit;col;row;imgName;stType;posX;posY
21;21;f;5;0;rs/gd;1;40;50;0.0;7.0;0.0;redSquare100S;target1;748.266752383559;100.506120640289
21;21;f;5;0;rs/gd;1;40;50;0.0;8.0;6.0;redSquare100S;target1;829.360221219928;582.938569410325
21;21;f;5;0;rs/gd;1;40;50;0.0;8.0;3.0;redSquare100S;target1;832.562515667094;348.246996677005
21;21;f;5;0;rs/gd;1;40;50;0.0;3.0;6.0;redSquare100S;target1;403.127208016463;579.254805819437
21;21;f;5;0;rs/gd;1;40;50;0.0;3.0;7.0;redSquare100S;target1;366.965734716457;637.239694695981
21;21;f;5;0;rs/gd;1;40;50;0.0;5.0;4.0;redSquare100S;target1;543.567048022758;424.667042337952
21;21;f;5;0;rs/gd;1;40;50;0.0;4.0;6.0;redSquare100S;target1;483.9834403244;566.535015569652
21;21;f;5;0;rs/gd;1;40;50;0.0;9.0;4.0;redSquare100S;target1;890.33256523642;437.282087830229
21;21;f;5;0;rs/gd;1;40;50;0.0;7.0;5.0;greenDot100S;target2;730.395482194023;488.197978258938
21;21;f;5;0;rs/gd;1;40;50;0.0;4.0;3.0;greenDot100S;target2;487.43959821688;329.664338806165
21;21;f;5;0;rs/gd;1;40;50;0.0;7.0;6.0;greenDot100S;target2;745.897125358669;568.772269863571
21;21;f;5;0;rs/gd;1;40;50;0.0;8.0;5.0;greenDot100S;target2;828.304688287304;486.863522930053
21;21;f;5;0;rs/gd;1;40;50;0.0;4.0;4.0;greenDot100S;target2;458.28550411669;414.194431090397
21;21;f;5;0;rs/gd;1;40;50;0.0;2.0;4.0;greenDot100S;target2;303.121378167072;415.781081398359
21;21;f;5;0;rs/gd;1;40;50;0.0;3.0;2.0;greenDot100S;target2;406.334540071332;269.724377414662
21;21;f;5;0;rs/gd;1;40;50;0.0;9.0;3.0;greenDot100S;target2;918.951684107005;355.964923167162
21;21;f;5;0;rs/gd;1;40;50;0.0;2.0;0.0;greenDot100S;target2;289.898911700982;97.5306495748357
21;21;f;5;0;rs/gd;1;40;50;0.0;5.0;3.0;greenDot100S;target2;528.86489643714;361.851603010216
21;21;f;5;0;rs/gd;1;40;50;0.0;7.0;2.0;redDot100S;distractor1;731.773243329348;250.403922692095
21;21;f;5;0;rs/gd;1;40;50;0.0;0.0;7.0;redDot100S;distractor1;113.027747592073;642.91148433027
21;21;f;5;0;rs/gd;1;40;50;0.0;2.0;2.0;redDot100S;distractor1;321.903955168849;277.96863280393
21;21;f;5;0;rs/gd;1;40;50;0.0;6.0;0.0;redDot100S;distractor1;642.594673568571;96.6705605918128
21;21;f;5;0;rs/gd;1;40;50;0.0;3.0;4.0;redDot100S;distractor1;399.141777023568;427.733579509758
21;21;f;5;0;rs/gd;1;40;50;0.0;7.0;1.0;redDot100S;distractor1;737.758394810832;179.297365255394
21;21;f;5;0;rs/gd;1;40;50;0.0;9.0;2.0;redDot100S;distractor1;904.870536677278;255.94713530754
21;21;f;5;0;rs/gd;1;40;50;0.0;1.0;0.0;redDot100S;distractor1;237.030866127178;114.060463234527
21;21;f;5;0;rs/gd;1;40;50;0.0;3.0;0.0;redDot100S;distractor1;364.861083707193;130.895962616652
21;21;f;5;0;rs/gd;1;40;50;0.0;6.0;6.0;redDot100S;distractor1;637.468469501392;585.627676228461
21;21;f;5;0;rs/gd;1;40;50;0.0;0.0;1.0;greenSquare100S;distractor2;150.824194205318;197.46825999619
21;21;f;5;0;rs/gd;1;40;50;0.0;1.0;7.0;greenSquare100S;distractor2;218.972992322415;658.529363870299
21;21;f;5;0;rs/gd;1;40;50;0.0;2.0;5.0;greenSquare100S;distractor2;303.223282073188;479.469506241937
21;21;f;5;0;rs/gd;1;40;50;0.0;8.0;1.0;greenSquare100S;distractor2;815.602123700941;189.922301532502
21;21;f;5;0;rs/gd;1;40;50;0.0;6.0;7.0;greenSquare100S;distractor2;631.744478599087;644.872046441981
21;21;f;5;0;rs/gd;1;40;50;0.0;5.0;2.0;greenSquare100S;distractor2;571.39142358739;253.636127913346
21;21;f;5;0;rs/gd;1;40;50;0.0;1.0;4.0;greenSquare100S;distractor2;218.13339434616;402.656894252828
21;21;f;5;0;rs/gd;1;40;50;0.0;5.0;1.0;greenSquare100S;distractor2;549.009650435977;179.569770250772
21;21;f;5;0;rs/gd;1;40;50;0.0;7.0;3.0;greenSquare100S;distractor2;745.224073058569;368.989661187405
21;21;f;5;0;rs/gd;1;40;50;0.0;4.0;7.0;greenSquare100S;distractor2;465.564150257585;663.130106236891
21;21;f;6;0;rs/gd;1;40;50;0.0;7.0;3.0;redSquare100S;target1;741.506546747555;353.501043146059
21;21;f;6;0;rs/gd;1;40;50;0.0;8.0;2.0;redSquare100S;target1;808.403390153194;253.609428499616
21;21;f;6;0;rs/gd;1;40;50;0.0;8.0;0.0;redSquare100S;target1;823.376098100102;98.719898333994
21;21;f;6;0;rs/gd;1;40;50;0.0;7.0;2.0;redSquare100S;target1;725.627839902983;276.612703939999
21;21;f;6;0;rs/gd;1;40;50;0.0;0.0;7.0;redSquare100S;target1;142.421757943047;656.553365656095
21;21;f;6;0;rs/gd;1;40;50;0.0;5.0;5.0;redSquare100S;target1;554.453942987356;489.54145532741
21;21;f;6;0;rs/gd;1;40;50;0.0;9.0;2.0;redSquare100S;target1;884.489805445032;281.909050225281
21;21;f;6;0;rs/gd;1;40;50;0.0;0.0;3.0;redSquare100S;target1;117.585383951615;323.480250422082
21;21;f;6;0;rs/gd;1;40;50;0.0;4.0;0.0;redSquare100S;target1;456.817024130941;120.810019325814
21;21;f;6;0;rs/gd;1;40;50;0.0;9.0;1.0;redSquare100S;target1;873.77526271252;206.116803578414
21;21;f;6;0;rs/gd;1;40;50;0.0;2.0;5.0;greenDot100S;target2;288.555958035093;511.930809601003
21;21;f;6;0;rs/gd;1;40;50;0.0;3.0;6.0;greenDot100S;target2;381.693638659219;567.250740345171
21;21;f;6;0;rs/gd;1;40;50;0.0;6.0;6.0;greenDot100S;target2;624.069003180477;559.464070947854
21;21;f;6;0;rs/gd;1;40;50;0.0;3.0;5.0;greenDot100S;target2;403.699551972967;515.742936082844
21;21;f;6;0;rs/gd;1;40;50;0.0;9.0;0.0;greenDot100S;target2;881.61262045834;136.560716162016
21;21;f;6;0;rs/gd;1;40;50;0.0;5.0;4.0;greenDot100S;target2;561.911576896361;405.251429126516
21;21;f;6;0;rs/gd;1;40;50;0.0;5.0;3.0;greenDot100S;target2;561.567527312201;332.73498434733
21;21;f;6;0;rs/gd;1;40;50;0.0;0.0;5.0;greenDot100S;target2;149.270222140189;511.956266597024
21;21;f;6;0;rs/gd;1;40;50;0.0;8.0;7.0;greenDot100S;target2;834.566511152838;647.418762047866
21;21;f;6;0;rs/gd;1;40;50;0.0;1.0;7.0;greenDot100S;target2;206.053910974376;648.849930666599
21;21;f;6;0;rs/gd;1;40;50;0.0;2.0;4.0;redDot100S;distractor1;290.703767562595;438.731565539124
21;21;f;6;0;rs/gd;1;40;50;0.0;1.0;4.0;redDot100S;distractor1;200.283524892289;429.458503979908
21;21;f;6;0;rs/gd;1;40;50;0.0;2.0;3.0;redDot100S;distractor1;294.391161505285;348.41412229147
21;21;f;6;0;rs/gd;1;40;50;0.0;8.0;6.0;redDot100S;distractor1;807.468423814815;564.548379080139
21;21;f;6;0;rs/gd;1;40;50;0.0;2.0;1.0;redDot100S;distractor1;299.541133691826;193.78047585545
21;21;f;6;0;rs/gd;1;40;50;0.0;0.0;2.0;redDot100S;distractor1;146.486806362144;273.891637154832
21;21;f;6;0;rs/gd;1;40;50;0.0;2.0;6.0;redDot100S;distractor1;313.390887378431;579.46757787787
21;21;f;6;0;rs/gd;1;40;50;0.0;4.0;5.0;redDot100S;distractor1;444.103422850417;512.528380260166
21;21;f;6;0;rs/gd;1;40;50;0.0;4.0;7.0;redDot100S;distractor1;460.829920276797;635.509650201897
21;21;f;6;0;rs/gd;1;40;50;0.0;5.0;7.0;redDot100S;distractor1;565.193678450691;666.635087467808
21;21;f;6;0;rs/gd;1;40;50;0.0;1.0;2.0;greenSquare100S;distractor2;232.215672351143;281.710050596491
21;21;f;6;0;rs/gd;1;40;50;0.0;2.0;2.0;greenSquare100S;distractor2;287.754908128962;267.233893167741
21;21;f;6;0;rs/gd;1;40;50;0.0;0.0;1.0;greenSquare100S;distractor2;118.960303481689;206.414434162658
21;21;f;6;0;rs/gd;1;40;50;0.0;3.0;1.0;greenSquare100S;distractor2;358.937078985025;192.04859411619
21;21;f;6;0;rs/gd;1;40;50;0.0;1.0;5.0;greenSquare100S;distractor2;215.183155704966;484.959770438888
21;21;f;6;0;rs/gd;1;40;50;0.0;7.0;7.0;greenSquare100S;distractor2;717.081223174696;654.109844802403
21;21;f;6;0;rs/gd;1;40;50;0.0;1.0;1.0;greenSquare100S;distractor2;225.256886748178;188.85398023814
21;21;f;6;0;rs/gd;1;40;50;0.0;4.0;1.0;greenSquare100S;distractor2;444.683536150983;193.355687384044
21;21;f;6;0;rs/gd;1;40;50;0.0;3.0;2.0;greenSquare100S;distractor2;377.543345274381;247.3659478564
21;21;f;6;0;rs/gd;1;40;50;0.0;0.0;6.0;greenSquare100S;distractor2;119.312800912006;561.876196870917
21;21;f;7;0;rs/gd;1;40;50;0.0;2.0;2.0;redSquare100S;target1;300.368254064185;246.026420060665
21;21;f;7;0;rs/gd;1;40;50;0.0;6.0;4.0;redSquare100S;target1;647.242629713251;406.165143483044
21;21;f;7;0;rs/gd;1;40;50;0.0;5.0;4.0;redSquare100S;target1;560.942769027929;430.073424754692
21;21;f;7;0;rs/gd;1;40;50;0.0;8.0;4.0;redSquare100S;target1;799.46612737271;429.910346234402
21;21;f;7;0;rs/gd;1;40;50;0.0;1.0;7.0;redSquare100S;target1;208.730249886682;648.05355599646
21;21;f;7;0;rs/gd;1;40;50;0.0;5.0;5.0;redSquare100S;target1;577.157985286009;511.26160386023
21;21;f;7;0;rs/gd;1;40;50;0.0;1.0;3.0;redSquare100S;target1;229.50753966407;363.010629664626
21;21;f;7;0;rs/gd;1;40;50;0.0;3.0;2.0;redSquare100S;target1;369.627556324977;270.435155276424
21;21;f;7;0;rs/gd;1;40;50;0.0;2.0;1.0;redSquare100S;target1;285.848631877398;195.469292104647
21;21;f;7;0;rs/gd;1;40;50;0.0;6.0;1.0;redSquare100S;target1;662.893481667128;183.161580896452
21;21;f;7;0;rs/gd;1;40;50;0.0;6.0;3.0;greenDot100S;target2;652.002566922294;326.632264091414
21;21;f;7;0;rs/gd;1;40;50;0.0;4.0;5.0;greenDot100S;target2;447.170785045228;516.865572397124
21;21;f;7;0;rs/gd;1;40;50;0.0;8.0;5.0;greenDot100S;target2;829.788669693629;511.350750986423
21;21;f;7;0;rs/gd;1;40;50;0.0;1.0;1.0;greenDot100S;target2;207.864028332284;197.227360981822
21;21;f;7;0;rs/gd;1;40;50;0.0;1.0;0.0;greenDot100S;target2;220.103579393334;123.658498606507
21;21;f;7;0;rs/gd;1;40;50;0.0;2.0;6.0;greenDot100S;target2;324.278311871046;576.653716900955
21;21;f;7;0;rs/gd;1;40;50;0.0;9.0;1.0;greenDot100S;target2;871.109523492985;169.656999620147
21;21;f;7;0;rs/gd;1;40;50;0.0;2.0;3.0;greenDot100S;target2;294.804280602007;328.65885501702
21;21;f;7;0;rs/gd;1;40;50;0.0;6.0;6.0;greenDot100S;target2;623.606378029002;584.744058809176
21;21;f;7;0;rs/gd;1;40;50;0.0;0.0;2.0;greenDot100S;target2;105.852039923117;275.890466608126
21;21;f;7;0;rs/gd;1;40;50;0.0;4.0;2.0;redDot100S;distractor1;447.873162894284;269.647533840528
21;21;f;7;0;rs/gd;1;40;50;0.0;4.0;1.0;redDot100S;distractor1;495.121003744675;175.042235451755
21;21;f;7;0;rs/gd;1;40;50;0.0;6.0;7.0;redDot100S;distractor1;624.393837302182;672.183432847238
21;21;f;7;0;rs/gd;1;40;50;0.0;5.0;3.0;redDot100S;distractor1;548.821368467542;344.571000582307
21;21;f;7;0;rs/gd;1;40;50;0.0;7.0;7.0;redDot100S;distractor1;715.624514220096;645.741147682621
21;21;f;7;0;rs/gd;1;40;50;0.0;8.0;2.0;redDot100S;distractor1;833.902141028489;264.524238034241
21;21;f;7;0;rs/gd;1;40;50;0.0;9.0;4.0;redDot100S;distractor1;907.518930384141;410.412533748868
21;21;f;7;0;rs/gd;1;40;50;0.0;3.0;7.0;redDot100S;distractor1;368.988623806559;653.212413429688
21;21;f;7;0;rs/gd;1;40;50;0.0;1.0;4.0;redDot100S;distractor1;189.714784263133;444.045540373837
21;21;f;7;0;rs/gd;1;40;50;0.0;3.0;0.0;redDot100S;distractor1;408.157984485447;134.102295507984
21;21;f;7;0;rs/gd;1;40;50;0.0;3.0;1.0;greenSquare100S;distractor2;407.841481789712;179.802501379978
21;21;f;7;0;rs/gd;1;40;50;0.0;0.0;5.0;greenSquare100S;distractor2;105.224858669019;484.023431686966
21;21;f;7;0;rs/gd;1;40;50;0.0;9.0;5.0;greenSquare100S;distractor2;878.356835902006;485.838990319655
21;21;f;7;0;rs/gd;1;40;50;0.0;0.0;1.0;greenSquare100S;distractor2;131.31385756699;175.973209554737
21;21;f;7;0;rs/gd;1;40;50;0.0;1.0;6.0;greenSquare100S;distractor2;200.944111357506;587.857930404081
21;21;f;7;0;rs/gd;1;40;50;0.0;5.0;1.0;greenSquare100S;distractor2;565.043892821965;172.869426878341
21;21;f;7;0;rs/gd;1;40;50;0.0;9.0;6.0;greenSquare100S;distractor2;894.026751308533;583.517651991266
21;21;f;7;0;rs/gd;1;40;50;0.0;7.0;5.0;greenSquare100S;distractor2;715.62606262103;478.36685634493
21;21;f;7;0;rs/gd;1;40;50;0.0;6.0;5.0;greenSquare100S;distractor2;631.548927182357;502.42966218412
21;21;f;7;0;rs/gd;1;40;50;0.0;0.0;3.0;greenSquare100S;distractor2;139.005644708024;328.850333884091
21;21;f;8;0;rs/gd;1;40;50;0.0;6.0;5.0;redSquare100S;target1;661.592645572121;487.335508185825
21;21;f;8;0;rs/gd;1;40;50;0.0;1.0;0.0;redSquare100S;target1;187.386856536694;104.406460119414
21;21;f;8;0;rs/gd;1;40;50;0.0;9.0;2.0;redSquare100S;target1;916.694285533861;264.531380128203
21;21;f;8;0;rs/gd;1;40;50;0.0;4.0;0.0;redSquare100S;target1;472.031314329933;110.814747325814
21;21;f;8;0;rs/gd;1;40;50;0.0;1.0;3.0;redSquare100S;target1;201.860387316743;344.458736692529
21;21;f;8;0;rs/gd;1;40;50;0.0;9.0;4.0;redSquare100S;target1;882.853228319819;409.283258288839
21;21;f;8;0;rs/gd;1;40;50;0.0;7.0;3.0;redSquare100S;target1;703.177029544836;332.209599543702
21;21;f;8;0;rs/gd;1;40;50;0.0;8.0;6.0;redSquare100S;target1;785.552821353582;579.770382735909
21;21;f;8;0;rs/gd;1;40;50;0.0;1.0;1.0;redSquare100S;target1;239.076143302693;176.632226960223
21;21;f;8;0;rs/gd;1;40;50;0.0;6.0;4.0;redSquare100S;target1;626.444929445543;405.410920599512
21;21;f;8;0;rs/gd;1;40;50;0.0;4.0;7.0;greenDot100S;target2;449.886712203588;652.058244626665
21;21;f;8;0;rs/gd;1;40;50;0.0;1.0;4.0;greenDot100S;target2;192.800412817582;415.119253341377
21;21;f;8;0;rs/gd;1;40;50;0.0;0.0;3.0;greenDot100S;target2;105.650924421987;333.513208924732
21;21;f;8;0;rs/gd;1;40;50;0.0;5.0;7.0;greenDot100S;target2;568.242884917686;638.033873977036
21;21;f;8;0;rs/gd;1;40;50;0.0;2.0;1.0;greenDot100S;target2;288.321069600485;188.591856775994
21;21;f;8;0;rs/gd;1;40;50;0.0;5.0;6.0;greenDot100S;target2;580.455531920712;587.945327354515
21;21;f;8;0;rs/gd;1;40;50;0.0;0.0;4.0;greenDot100S;target2;111.639237579574;418.865432716631
21;21;f;8;0;rs/gd;1;40;50;0.0;9.0;6.0;greenDot100S;target2;897.846456714602;570.203723721579
21;21;f;8;0;rs/gd;1;40;50;0.0;3.0;4.0;greenDot100S;target2;362.10977079603;444.795579984348
21;21;f;8;0;rs/gd;1;40;50;0.0;2.0;0.0;greenDot100S;target2;300.694216441932;110.013094725593
21;21;f;8;0;rs/gd;1;40;50;0.0;9.0;3.0;redDot100S;distractor1;886.312541702569;351.327064532638
21;21;f;8;0;rs/gd;1;40;50;0.0;0.0;7.0;redDot100S;distractor1;106.883708384532;642.509250791095
21;21;f;8;0;rs/gd;1;40;50;0.0;1.0;2.0;redDot100S;distractor1;216.119564427626;251.755420620222
21;21;f;8;0;rs/gd;1;40;50;0.0;7.0;4.0;redDot100S;distractor1;705.652805764327;429.297386375075
21;21;f;8;0;rs/gd;1;40;50;0.0;4.0;5.0;redDot100S;distractor1;485.851799869681;501.16644051636
21;21;f;8;0;rs/gd;1;40;50;0.0;2.0;7.0;redDot100S;distractor1;320.246163303466;640.248003971327
21;21;f;8;0;rs/gd;1;40;50;0.0;9.0;0.0;redDot100S;distractor1;884.335035922215;132.738880478143
21;21;f;8;0;rs/gd;1;40;50;0.0;6.0;6.0;redDot100S;distractor1;620.229245890982;556.557952985477
21;21;f;8;0;rs/gd;1;40;50;0.0;6.0;7.0;redDot100S;distractor1;626.742013303022;644.522047056571
21;21;f;8;0;rs/gd;1;40;50;0.0;7.0;5.0;redDot100S;distractor1;723.105226191882;520.461294793912
21;21;f;8;0;rs/gd;1;40;50;0.0;8.0;0.0;greenSquare100S;distractor2;814.538616265314;120.043913536463
21;21;f;8;0;rs/gd;1;40;50;0.0;7.0;2.0;greenSquare100S;distractor2;715.55645892417;261.896724495438
21;21;f;8;0;rs/gd;1;40;50;0.0;5.0;4.0;greenSquare100S;distractor2;575.551883381168;420.486572473738
21;21;f;8;0;rs/gd;1;40;50;0.0;8.0;3.0;greenSquare100S;distractor2;832.961447903373;329.419442126423
21;21;f;8;0;rs/gd;1;40;50;0.0;0.0;6.0;greenSquare100S;distractor2;109.517910360297;577.363258424668
21;21;f;8;0;rs/gd;1;40;50;0.0;4.0;2.0;greenSquare100S;distractor2;477.11575389584;277.191335501063
21;21;f;8;0;rs/gd;1;40;50;0.0;0.0;5.0;greenSquare100S;distractor2;139.757008248968;507.439601627992
21;21;f;8;0;rs/gd;1;40;50;0.0;8.0;5.0;greenSquare100S;distractor2;795.380157248188;516.140402420682
21;21;f;8;0;rs/gd;1;40;50;0.0;4.0;3.0;greenSquare100S;distractor2;472.441173428457;338.321550164688
21;21;f;8;0;rs/gd;1;40;50;0.0;6.0;2.0;greenSquare100S;distractor2;647.631432920795;267.785415832156
21;21;f;9;0;rs/gd;1;40;50;0.0;1.0;1.0;redSquare100S;target1;189.115281016311;193.259501544257
21;21;f;9;0;rs/gd;1;40;50;0.0;5.0;4.0;redSquare100S;target1;540.010994031367;431.352460668158
21;21;f;9;0;rs/gd;1;40;50;0.0;3.0;0.0;redSquare100S;target1;375.496190983687;112.63421631314
21;21;f;9;0;rs/gd;1;40;50;0.0;2.0;2.0;redSquare100S;target1;290.935923727219;246.034309633372
21;21;f;9;0;rs/gd;1;40;50;0.0;3.0;2.0;redSquare100S;target1;375.495083621355;256.452272712721
21;21;f;9;0;rs/gd;1;40;50;0.0;9.0;2.0;redSquare100S;target1;889.307887901839;271.570446173786
21;21;f;9;0;rs/gd;1;40;50;0.0;5.0;6.0;redSquare100S;target1;540.550578332311;577.210014193964
21;21;f;9;0;rs/gd;1;40;50;0.0;6.0;0.0;redSquare100S;target1;635.584613369256;116.45430034291
21;21;f;9;0;rs/gd;1;40;50;0.0;1.0;0.0;redSquare100S;target1;221.657130850422;131.423617285378
21;21;f;9;0;rs/gd;1;40;50;0.0;2.0;4.0;redSquare100S;target1;282.060038025487;429.044976322042
21;21;f;9;0;rs/gd;1;40;50;0.0;9.0;7.0;greenDot100S;target2;900.462609298578;651.673167473409
21;21;f;9;0;rs/gd;1;40;50;0.0;5.0;2.0;greenDot100S;target2;537.46440167632;273.904083023792
21;21;f;9;0;rs/gd;1;40;50;0.0;6.0;1.0;greenDot100S;target2;646.966079423396;212.890201951818
21;21;f;9;0;rs/gd;1;40;50;0.0;7.0;1.0;greenDot100S;target2;710.746792345213;194.865520571583
21;21;f;9;0;rs/gd;1;40;50;0.0;3.0;5.0;greenDot100S;target2;402.41777762635;507.416411891813
21;21;f;9;0;rs/gd;1;40;50;0.0;7.0;4.0;greenDot100S;target2;743.646503410502;400.239139565333
21;21;f;9;0;rs/gd;1;40;50;0.0;9.0;4.0;greenDot100S;target2;870.358277470155;411.177069839989
21;21;f;9;0;rs/gd;1;40;50;0.0;4.0;5.0;greenDot100S;target2;483.84000227435;484.2506159773
21;21;f;9;0;rs/gd;1;40;50;0.0;9.0;6.0;greenDot100S;target2;902.954054924162;563.61286152914
21;21;f;9;0;rs/gd;1;40;50;0.0;8.0;5.0;greenDot100S;target2;795.948871853409;497.022836334858
21;21;f;9;0;rs/gd;1;40;50;0.0;4.0;4.0;redDot100S;distractor1;458.117290140226;444.88038235012
21;21;f;9;0;rs/gd;1;40;50;0.0;7.0;6.0;redDot100S;distractor1;712.829772419776;569.042354601104
21;21;f;9;0;rs/gd;1;40;50;0.0;8.0;7.0;redDot100S;distractor1;792.168236104179;648.812458543723
21;21;f;9;0;rs/gd;1;40;50;0.0;2.0;5.0;redDot100S;distractor1;307.430126960481;518.152477922256
21;21;f;9;0;rs/gd;1;40;50;0.0;9.0;5.0;redDot100S;distractor1;910.109097504507;480.888148392519
21;21;f;9;0;rs/gd;1;40;50;0.0;9.0;3.0;redDot100S;distractor1;884.943535347761;338.437302235268
21;21;f;9;0;rs/gd;1;40;50;0.0;1.0;7.0;redDot100S;distractor1;211.96685701557;640.827870886159
21;21;f;9;0;rs/gd;1;40;50;0.0;5.0;3.0;redDot100S;distractor1;573.001714970779;368.864214682448
21;21;f;9;0;rs/gd;1;40;50;0.0;1.0;6.0;redDot100S;distractor1;213.770787991259;568.446325062437
21;21;f;9;0;rs/gd;1;40;50;0.0;7.0;0.0;redDot100S;distractor1;744.264058488879;122.632296924661
21;21;f;9;0;rs/gd;1;40;50;0.0;3.0;7.0;greenSquare100S;distractor2;389.471262722822;656.975054052823
21;21;f;9;0;rs/gd;1;40;50;0.0;8.0;1.0;greenSquare100S;distractor2;796.518203443622;182.717615843345
21;21;f;9;0;rs/gd;1;40;50;0.0;2.0;3.0;greenSquare100S;distractor2;292.330164348535;347.833650347715
21;21;f;9;0;rs/gd;1;40;50;0.0;6.0;4.0;greenSquare100S;distractor2;640.896000695037;403.341114836702
21;21;f;9;0;rs/gd;1;40;50;0.0;2.0;6.0;greenSquare100S;distractor2;321.140831962842;555.975294505946
21;21;f;9;0;rs/gd;1;40;50;0.0;0.0;1.0;greenSquare100S;distractor2;133.753792776749;184.828884009375
21;21;f;9;0;rs/gd;1;40;50;0.0;2.0;7.0;greenSquare100S;distractor2;275.125606208591;668.465795027402
21;21;f;9;0;rs/gd;1;40;50;0.0;3.0;3.0;greenSquare100S;distractor2;379.982979711605;323.446780090354
21;21;f;9;0;rs/gd;1;40;50;0.0;4.0;2.0;greenSquare100S;distractor2;483.84112373138;289.348403949706
21;21;f;9;0;rs/gd;1;40;50;0.0;6.0;6.0;greenSquare100S;distractor2;664.929635677357;596.221100953153
